"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg","region"
NA,"Mutton & Goat Meat","21116.01","goat meat, fresh, raw","Animal Products","Mutton & and Goat Meat and products",NA,"regional-SSA-fct",NA,NA,269,NA,NA,24.9,18,NA,NA,NA,NA,0,0,NA,4,1.7,23,NA,NA,NA,4.1,0.1,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Mutton & Goat Meat","21116.01","goat meat, fresh, raw","Animal Products","Mutton & and Goat Meat and products",NA,"regional-SSA-fct",NA,NA,104.2065,NA,NA,20.6,2.3,NA,NA,NA,NA,0,0,NA,13,2.8,0,NA,NA,NA,4,0.26,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Mutton & Goat Meat","21115.01","sheep meat, fresh, raw","Animal Products","Mutton & and Goat Meat and products",NA,"regional-SSA-fct",NA,NA,217,NA,NA,17.2,16.5,NA,NA,NA,NA,0,0,NA,9,2.3,20,NA,NA,NA,3.1,0.07,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Nuts","1372.01","cashew nuts","Other foods","Nuts and products",NA,"regional-SSA-fct",NA,NA,589,NA,NA,20,52.2,NA,NA,NA,NA,9.5,10.9,NA,266,3.7,296,NA,NA,NA,2.9,0.9,NA,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580,"E"
NA,"Nuts","1372.01","cashew nuts","Other foods","Nuts and products",NA,"regional-SSA-fct",NA,NA,605.401529,NA,NA,15.3,46.4,NA,NA,NA,NA,26.6,6.1,NA,45,6,260,NA,NA,NA,5.6,2.22,NA,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580,"S"
NA,"Nuts","1372.01","cashew nuts","Other foods","Nuts and products",NA,"regional-SSA-fct",NA,NA,575,NA,NA,19,42.8,NA,NA,NA,NA,27.1,2.9,NA,54,10.4,267,NA,NA,NA,2.1,2.15,NA,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580,"W"
NA,"Oats","23140.07.01","oats, rolled","Cereals","Oats and products",NA,"regional-SSA-fct",NA,NA,427.10325,NA,NA,10.7,10.4,NA,NA,NA,NA,61.6,1.6,NA,54,4.4,153,NA,NA,NA,3.18,0.36,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"E"
NA,"Oats","23140.07.01","oats, rolled","Cereals","Oats and products",NA,"regional-SSA-fct",NA,NA,427.10325,NA,NA,10.7,10.4,NA,NA,NA,NA,61.6,1.6,NA,54,4.4,153,NA,NA,NA,3.18,0.36,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"S"
NA,"Oats","23140.07.01","oats, rolled","Cereals","Oats and products",NA,"regional-SSA-fct",NA,NA,427.10325,NA,NA,10.7,10.4,NA,NA,NA,NA,61.6,1.6,NA,54,4.4,153,NA,NA,NA,3.18,0.36,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"W"
NA,"Offals, Edible","21151.01","beef offal, fresh, raw","Animal Products","Offals, Edible and products",NA,"regional-SSA-fct",NA,NA,83,NA,NA,14.5,2.4,NA,NA,NA,NA,0,0,NA,3,1,14,NA,NA,NA,2.4,0.1,NA,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Offals, Edible","21151.01","beef offal, fresh, raw","Animal Products","Offals, Edible and products",NA,"regional-SSA-fct",NA,NA,161.089866,NA,NA,15.7,11,NA,NA,NA,NA,0,0,NA,12,1.7,10,NA,NA,NA,1.94,0.13,NA,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Offals, Edible","21151.02","beef liver, fresh, raw","Animal Products","Offals, Edible and products",NA,"regional-SSA-fct",NA,NA,133,NA,NA,19.1,4.5,NA,NA,NA,NA,3.8,0,NA,8,9.7,131,NA,NA,NA,3,0.5,NA,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Oilcrops, Other","1441.01","linseeds","Other foods","Oilcrops, Other and products",NA,"regional-SSA-fct",NA,NA,531.548757,NA,NA,17.5,36.9,NA,NA,NA,NA,3.5,29.5,NA,250,44.2,346,NA,NA,NA,8.24,3.88,NA,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"E"
NA,"Oilcrops, Other","1441.01","linseeds","Other foods","Oilcrops, Other and products",NA,"regional-SSA-fct",NA,NA,531.548757,NA,NA,17.5,36.9,NA,NA,NA,NA,3.5,29.5,NA,250,44.2,346,NA,NA,NA,8.24,3.88,NA,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"S"
NA,"Oilcrops, Other","1441.01","linseeds","Other foods","Oilcrops, Other and products",NA,"regional-SSA-fct",NA,NA,531.548757,NA,NA,17.5,36.9,NA,NA,NA,NA,3.5,29.5,NA,250,44.2,346,NA,NA,NA,8.24,3.88,NA,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"W"
NA,"Olive Oil","2167.01","olive oil","Other foods","Olive Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,1,0.4,0,NA,NA,NA,0.06,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Olive Oil","2167.01","olive oil","Other foods","Olive Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,1,0,0,NA,NA,NA,0.4,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Olive Oil","2167.01","olive oil","Other foods","Olive Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,1,0.4,0,NA,NA,NA,0.06,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Olives","F0262.01","olives, preserved","Fruits and Vegetables","Olives (including preserved) and products",NA,"regional-SSA-fct",NA,NA,123.565965,NA,NA,0.8,10.7,NA,NA,NA,NA,3.1,3.2,NA,88,3.3,4,NA,NA,NA,0.22,0.25,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Olives","F0262.01","olives, preserved","Fruits and Vegetables","Olives (including preserved) and products",NA,"regional-SSA-fct",NA,NA,123.565965,NA,NA,0.8,10.7,NA,NA,NA,NA,3.1,3.2,NA,88,3.3,4,NA,NA,NA,0.22,0.25,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Olives","F0262.01","olives, preserved","Fruits and Vegetables","Olives (including preserved) and products",NA,"regional-SSA-fct",NA,NA,123.565965,NA,NA,0.8,10.7,NA,NA,NA,NA,3.1,3.2,NA,88,3.3,4,NA,NA,NA,0.22,0.25,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Onions","1253.02.01","onions, raw","Fruits and Vegetables","Onions and products",NA,"regional-SSA-fct",NA,NA,40,NA,NA,1.3,0.2,NA,NA,NA,NA,7.9,1.3,NA,23,0.2,10,NA,NA,NA,0.2,0,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Onions","1253.02.01","onions, raw","Fruits and Vegetables","Onions and products",NA,"regional-SSA-fct",NA,NA,45.889101,NA,NA,0.9,0.1,NA,NA,NA,NA,8.7,1.5,NA,30,0.5,12,NA,NA,NA,0.31,0.14,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Onions","1253.02.01","onions, raw","Fruits and Vegetables","Onions and products",NA,"regional-SSA-fct",NA,NA,32,NA,NA,1.1,0.1,NA,NA,NA,NA,5.6,1.8,NA,27,0.5,7,NA,NA,NA,0.2,0.04,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
NA,"Oranges, Mandarines","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,47,NA,NA,0.9,0.1,NA,NA,NA,NA,9.4,2.4,NA,40,0.1,10,NA,NA,NA,0.1,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Oranges, Mandarines","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,54.493307,NA,NA,0.8,0.1,NA,NA,NA,NA,9.2,3.2,NA,30,0.3,8,NA,NA,NA,0.22,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Oranges, Mandarines","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,45,NA,NA,0.8,0.3,NA,NA,NA,NA,8.9,1.7,NA,32,0.1,11,NA,NA,NA,0.1,0.05,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
NA,"Palm Oil","2165.01","palm oil","Other foods","Palm Oil and products",NA,"regional-SSA-fct",NA,NA,862,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,6,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Palm Oil","2165.01","palm oil","Other foods","Palm Oil and products",NA,"regional-SSA-fct",NA,NA,862,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,6,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Palm Oil","2165.01","palm oil","Other foods","Palm Oil and products",NA,"regional-SSA-fct",NA,NA,895,NA,NA,0,99.4,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Palmkernel Oil","21691.14.01","palm kernel oil","Other foods","Palmkernel Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,6,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Palmkernel Oil","21691.14.01","palm kernel oil","Other foods","Palmkernel Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,6,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Palmkernel Oil","21691.14.01","palm kernel oil","Other foods","Palmkernel Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Peas","1705.01","peas, dried, raw","Pulses and Beans","Peas and products",NA,"regional-SSA-fct",NA,NA,84,NA,NA,5.4,0.2,NA,NA,NA,NA,10.1,5.5,NA,27,1.5,39,NA,NA,NA,1.2,0.2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"E"
NA,"Peas","1705.01","peas, dried, raw","Pulses and Beans","Peas and products",NA,"regional-SSA-fct",NA,NA,88.671128,NA,NA,5.5,0.8,NA,NA,NA,NA,8.3,6.3,NA,20,1.7,28,NA,NA,NA,0.87,0.17,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"S"
NA,"Peas","1705.01","peas, dried, raw","Pulses and Beans","Peas and products",NA,"regional-SSA-fct",NA,NA,88.671128,NA,NA,5.5,0.8,NA,NA,NA,NA,8.3,6.3,NA,20,1.7,28,NA,NA,NA,0.87,0.17,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"W"
NA,"Pelagic Fish","1527.01","mackerel, fresh, raw","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,98,NA,NA,18.1,2.4,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.3,0,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Pelagic Fish","1527.01","mackerel, fresh, raw","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,196.70172,NA,NA,20.1,13,NA,NA,NA,NA,0,0,NA,29,0.8,29,NA,NA,NA,0.5,0.03,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Pelagic Fish","1527.01","mackerel, fresh, raw","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,133,NA,NA,21.1,2.8,NA,NA,NA,NA,5.9,0,NA,50,1.8,26,NA,NA,NA,0.5,0.06,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Pepper","1651.01","pepper, black","Other foods","Pepper and products",NA,"regional-SSA-fct",NA,NA,336.759082,NA,NA,10.9,3.3,NA,NA,NA,NA,38.3,26.5,NA,437,28.9,194,NA,NA,NA,1.42,1.13,NA,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Pepper","1651.01","pepper, black","Other foods","Pepper and products",NA,"regional-SSA-fct",NA,NA,336.759082,NA,NA,10.9,3.3,NA,NA,NA,NA,38.3,26.5,NA,437,28.9,194,NA,NA,NA,1.42,1.13,NA,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Pepper","1651.01","pepper, black","Other foods","Pepper and products",NA,"regional-SSA-fct",NA,NA,228,NA,NA,10.9,3.3,NA,NA,NA,NA,38.3,26.5,NA,437,28.9,194,NA,NA,NA,1.4,1.13,NA,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Pigmeat","21113.02.01","pig meat, without bones, fresh, raw","Animal Products","Pigmeat and products",NA,"regional-SSA-fct",NA,NA,537,NA,NA,19.6,50.2,NA,NA,NA,NA,0,0,NA,18,0.8,17,NA,NA,NA,2.1,0.1,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Pigmeat","21113.02.01","pig meat, without bones, fresh, raw","Animal Products","Pigmeat and products",NA,"regional-SSA-fct",NA,NA,366.873804,NA,NA,13.9,35.1,NA,NA,NA,NA,0,0,NA,19,0.7,13,NA,NA,NA,1.59,0.06,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Pigmeat","21113.02.01","pig meat, without bones, fresh, raw","Animal Products","Pigmeat and products",NA,"regional-SSA-fct",NA,NA,405,NA,NA,12.6,39.4,NA,NA,NA,NA,0,0,NA,11,1.9,12,NA,NA,NA,3.2,0.09,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Pimento","1652.02","peppers, dried, raw","Fruits and Vegetables","Pimento and products",NA,"regional-SSA-fct",NA,NA,27,NA,NA,1,0.3,NA,NA,NA,NA,4.1,1.7,NA,9,0.4,11,NA,NA,NA,0.1,0.4,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"E"
NA,"Pimento","1652.01","pepper, raw","Fruits and Vegetables","Pimento and products",NA,"regional-SSA-fct",NA,NA,31.548757,NA,NA,0.9,0.2,NA,NA,NA,NA,4.4,2,NA,9,0.5,10,NA,NA,NA,0.12,0.07,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"S"
NA,"Pimento","1652.01","pepper, raw","Fruits and Vegetables","Pimento and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,1.8,0.3,NA,NA,NA,NA,4.2,3.5,NA,33,1.2,42,NA,NA,NA,0.3,0.1,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"W"
NA,"Pineapples","1318.01","pineapple, raw","Fruits and Vegetables","Pineapples and products",NA,"regional-SSA-fct",NA,NA,48,NA,NA,0.5,0.1,NA,NA,NA,NA,11.2,1.4,NA,7,0.4,14,NA,NA,NA,0.1,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Pineapples","1318.01","pineapple, raw","Fruits and Vegetables","Pineapples and products",NA,"regional-SSA-fct",NA,NA,59.034416,NA,NA,0.4,0.1,NA,NA,NA,NA,12.1,1.8,NA,4,0.3,10,NA,NA,NA,0.03,0.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Pineapples","1318.01","pineapple, raw","Fruits and Vegetables","Pineapples and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0.4,0.3,NA,NA,NA,NA,12.1,1.4,NA,22,0.5,9,NA,NA,NA,2.2,0.33,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Plantains","1313.01","plantain, raw","Fruits and Vegetables","Plantains and products",NA,"regional-SSA-fct",NA,NA,149,NA,NA,1.1,0.3,NA,NA,NA,NA,34.3,2.3,NA,7,1.1,37,NA,NA,NA,0.1,0.08,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Plantains","1313.01","plantain, raw","Fruits and Vegetables","Plantains and products",NA,"regional-SSA-fct",NA,NA,149,NA,NA,1.1,0.3,NA,NA,NA,NA,34.3,2.3,NA,7,1.1,37,NA,NA,NA,0.1,0.08,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Plantains","1313.01","plantain, raw","Fruits and Vegetables","Plantains and products",NA,"regional-SSA-fct",NA,NA,149,NA,NA,1.1,0.3,NA,NA,NA,NA,34.3,2.3,NA,7,1.1,37,NA,NA,NA,0.1,0.08,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Potatoes","1510.01","potatoes, raw","Roots and Tubers","Potatoes and products",NA,"regional-SSA-fct",NA,NA,58,NA,NA,2.6,0.1,NA,NA,NA,NA,12.4,2.5,NA,30,3.2,23,NA,NA,NA,0.4,0.4,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,"E"
NA,"Potatoes","1510.01","potatoes, raw","Roots and Tubers","Potatoes and products",NA,"regional-SSA-fct",NA,NA,77.676864,NA,NA,1.5,0.1,NA,NA,NA,NA,15.9,1.5,NA,6,1.2,15,NA,NA,NA,0.29,0.09,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,"S"
NA,"Potatoes","1510.01","potatoes, raw","Roots and Tubers","Potatoes and products",NA,"regional-SSA-fct",NA,NA,82,NA,NA,1.9,0.1,NA,NA,NA,NA,17.3,1.8,NA,10,0.8,27,NA,NA,NA,0.3,0.09,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,"W"
NA,"Poultry Meat","21121.01","chicken meat, fresh, raw","Animal Products","Poultry Meat and products",NA,"regional-SSA-fct",NA,NA,200,NA,NA,18.8,13.2,NA,NA,NA,NA,0,0,NA,9,1,14,NA,NA,NA,1.3,0.1,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Poultry Meat","21121.01","chicken meat, fresh, raw","Animal Products","Poultry Meat and products",NA,"regional-SSA-fct",NA,NA,117.351816,NA,NA,23,2.7,NA,NA,NA,NA,0,0,NA,14,1.1,28,NA,NA,NA,0.74,0.06,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Poultry Meat","21121.01","chicken meat, fresh, raw","Animal Products","Poultry Meat and products",NA,"regional-SSA-fct",NA,NA,136,NA,NA,20.6,6,NA,NA,NA,NA,0,0,NA,12,1.2,25,NA,NA,NA,1,0.04,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Pulses, Other","1707.01","pigeon peas, dried, raw","Pulses and Beans","Pulses, Other and products",NA,"regional-SSA-fct",NA,NA,343,NA,NA,21.7,1.5,NA,NA,NA,NA,62.8,15,NA,104,4.4,125,NA,NA,NA,2.9,0.8,NA,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,"E"
NA,"Pulses, Other","1704.01","lentils, dried, raw","Pulses and Beans","Pulses, Other and products",NA,"regional-SSA-fct",NA,NA,354.923518,NA,NA,28.1,1,NA,NA,NA,NA,41.2,15.9,NA,51,9,107,NA,NA,NA,3.61,0.85,NA,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,"S"
NA,"Pulses, Other","1706.01","cow peas, dried, raw","Pulses and Beans","Pulses, Other and products",NA,"regional-SSA-fct",NA,NA,335,NA,NA,21.1,1.2,NA,NA,NA,NA,54.7,10.6,NA,84,7.8,41,NA,NA,NA,8,0.08,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,"W"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,862,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Rice (Milled Equivalent)","23161.01.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,358,NA,NA,6.5,0.5,NA,NA,NA,NA,79.8,0.8,NA,8,0.6,36,NA,NA,NA,1.1,0.1,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"E"
NA,"Rice (Milled Equivalent)","23161.02.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,358,NA,NA,6.5,0.5,NA,NA,NA,NA,79.8,0.8,NA,8,0.6,36,NA,NA,NA,1.1,0.1,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"E"
NA,"Rice (Milled Equivalent)","23120.01.01","rice flour, white","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,362,NA,NA,6,1.4,NA,NA,NA,NA,77.7,2.4,NA,10,0.4,35,NA,NA,NA,0.8,0.13,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"S"
NA,"Rice (Milled Equivalent)","23161.01.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"W"
NA,"Rice (Milled Equivalent)","23161.02.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"W"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,112,NA,NA,1.5,0.2,NA,NA,NA,NA,22.4,4.1,NA,43,0.1,33,NA,NA,NA,0.2,0.2,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"E"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,115.43977,NA,NA,1.5,0.2,NA,NA,NA,NA,22.4,4.1,NA,43,0.6,33,NA,NA,NA,0.23,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"S"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,95,NA,NA,1.8,0.1,NA,NA,NA,NA,19.7,4.1,NA,51,1.2,33,NA,NA,NA,0.2,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"W"
NA,"Rye","116.01","rye grain, unrefined, raw ","Cereals","Rye and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,13.7,1.9,NA,NA,NA,NA,60.4,12.2,NA,15,1.2,22,NA,NA,NA,0.7,0.1,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"E"
NA,"Rye","116.01","rye grain, unrefined, raw ","Cereals","Rye and products",NA,"regional-SSA-fct",NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2.4,68,NA,NA,NA,1.92,0.27,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"S"
